cliente_id,edad,ingreso_mensual,estado_civil,ciudad
1,56,3106,Divorciado,Cusco
2,69,4286,Divorciado,Arequipa
3,46,6511,Casado,Trujillo
4,32,6950,Casado,Arequipa
5,60,5780,Divorciado,Lima
6,25,3275,Divorciado,Arequipa
7,38,1913,Soltero,Lima
8,56,2262,Soltero,Arequipa
9,36,3176,Casado,Cusco
10,40,2496,Divorciado,Trujillo
11,28,6550,Casado,Lima
12,28,7429,Divorciado,Arequipa
13,41,1325,Soltero,Arequipa
14,53,5832,Casado,Arequipa
15,57,7488,Casado,Cusco
16,41,4796,Divorciado,Cusco
17,20,4483,Soltero,Lima
18,39,7368,Casado,Lima
19,19,2803,Soltero,Cusco
20,41,1266,Casado,Lima
21,61,1432,Soltero,Trujillo
22,47,3356,Divorciado,Trujillo
23,55,2369,Casado,Cusco
24,19,3358,Casado,Lima
25,38,7571,Soltero,Arequipa
26,50,5406,Soltero,Trujillo
27,29,2693,Casado,Cusco
28,39,7377,Divorciado,Lima
29,61,5918,Soltero,Cusco
30,42,5207,Soltero,Arequipa
31,66,7938,Soltero,Trujillo
32,44,3672,Casado,Cusco
33,59,3860,Casado,Cusco
34,45,6837,Casado,Cusco
35,33,3939,Casado,Arequipa
36,32,6601,Divorciado,Cusco
37,64,2961,Divorciado,Arequipa
38,68,4714,Casado,Arequipa
39,61,3175,Divorciado,Arequipa
40,69,3562,Soltero,Trujillo
41,20,2076,Soltero,Trujillo
42,54,7285,Soltero,Cusco
43,68,5012,Casado,Cusco
44,24,4648,Soltero,Trujillo
45,38,2512,Divorciado,Lima
46,26,2660,Casado,Trujillo
47,56,3909,Divorciado,Arequipa
48,35,3524,Soltero,Trujillo
49,21,2933,Soltero,Arequipa
50,42,2805,Soltero,Cusco
51,31,6822,Casado,Lima
52,67,7967,Divorciado,Cusco
53,26,3763,Casado,Arequipa
54,43,4621,Casado,Arequipa
55,19,4717,Soltero,Arequipa
56,37,3597,Casado,Lima
57,45,6926,Casado,Trujillo
58,64,4935,Soltero,Cusco
59,24,4070,Casado,Cusco
60,61,2360,Soltero,Trujillo
61,25,6054,Soltero,Cusco
62,64,1442,Soltero,Lima
63,52,3790,Soltero,Cusco
64,31,2263,Casado,Arequipa
65,34,5524,Soltero,Trujillo
66,53,3795,Soltero,Lima
67,67,2119,Casado,Trujillo
68,57,6542,Casado,Lima
69,21,1205,Divorciado,Arequipa
70,19,1667,Casado,Trujillo
71,23,7051,Casado,Cusco
72,59,5370,Divorciado,Lima
73,21,1203,Casado,Trujillo
74,46,7166,Casado,Cusco
75,35,1845,Casado,Trujillo
76,43,1317,Casado,Trujillo
77,61,4128,Divorciado,Trujillo
78,51,6925,Casado,Lima
79,27,3751,Casado,Cusco
80,53,7317,Divorciado,Arequipa
81,31,6242,Soltero,Lima
82,48,7917,Divorciado,Lima
83,65,6760,Soltero,Lima
84,32,5489,Divorciado,Arequipa
85,25,2046,Divorciado,Cusco
86,31,3962,Casado,Cusco
87,40,6711,Soltero,Cusco
88,57,6754,Casado,Trujillo
89,38,7516,Soltero,Trujillo
90,33,6964,Divorciado,Trujillo
91,62,7669,Divorciado,Arequipa
92,35,6729,Soltero,Trujillo
93,64,2341,Casado,Arequipa
94,41,3010,Casado,Cusco
95,43,1923,Casado,Trujillo
96,42,1424,Casado,Trujillo
97,62,5827,Divorciado,Lima
98,58,5408,Divorciado,Arequipa
99,46,7483,Divorciado,Cusco
100,32,5854,Divorciado,Lima
101,62,3248,Divorciado,Lima
102,18,7433,Casado,Cusco
103,42,5949,Casado,Lima
104,24,5615,Casado,Arequipa
105,26,2773,Casado,Arequipa
106,41,3028,Divorciado,Trujillo
107,18,3117,Divorciado,Lima
108,61,5434,Divorciado,Trujillo
109,25,3226,Soltero,Lima
110,41,7602,Casado,Arequipa
111,28,4944,Casado,Arequipa
112,68,2101,Divorciado,Arequipa
113,34,5985,Casado,Lima
114,25,3239,Casado,Arequipa
115,52,1209,Divorciado,Lima
116,52,1460,Soltero,Trujillo
117,50,7238,Soltero,Lima
118,22,2873,Soltero,Trujillo
119,59,3419,Divorciado,Lima
120,56,3260,Casado,Trujillo
121,58,6487,Divorciado,Arequipa
122,45,4913,Divorciado,Trujillo
123,24,2819,Casado,Arequipa
124,26,1520,Soltero,Arequipa
125,25,2542,Soltero,Trujillo
126,29,6932,Divorciado,Lima
127,51,3576,Soltero,Lima
128,50,4032,Divorciado,Cusco
129,65,4024,Divorciado,Lima
130,40,3194,Casado,Cusco
131,41,4158,Casado,Lima
132,54,7239,Casado,Lima
133,52,3238,Divorciado,Arequipa
134,61,4690,Casado,Cusco
135,57,4877,Soltero,Lima
136,39,2318,Soltero,Cusco
137,44,2804,Divorciado,Arequipa
138,52,7661,Divorciado,Arequipa
139,18,5227,Casado,Cusco
140,52,1435,Divorciado,Arequipa
141,54,3169,Divorciado,Trujillo
142,64,5629,Soltero,Trujillo
143,31,3108,Soltero,Arequipa
144,20,1575,Casado,Trujillo
145,18,4730,Divorciado,Lima
146,22,6456,Divorciado,Cusco
147,43,3835,Soltero,Lima
148,31,2770,Divorciado,Cusco
149,56,3760,Soltero,Arequipa
150,44,6615,Casado,Lima
151,26,4591,Soltero,Arequipa
152,32,4165,Divorciado,Arequipa
153,32,4843,Casado,Cusco
154,43,7151,Soltero,Cusco
155,59,6668,Soltero,Cusco
156,30,5050,Casado,Lima
157,68,2072,Casado,Trujillo
158,49,2452,Soltero,Cusco
159,56,7613,Divorciado,Cusco
160,66,7147,Soltero,Lima
161,69,2514,Casado,Cusco
162,49,6020,Soltero,Lima
163,21,7348,Casado,Arequipa
164,47,4098,Casado,Cusco
165,54,1277,Divorciado,Cusco
166,40,3821,Casado,Arequipa
167,56,5427,Casado,Arequipa
168,62,1800,Divorciado,Arequipa
169,32,7068,Casado,Cusco
170,60,2265,Divorciado,Trujillo
171,46,3336,Divorciado,Trujillo
172,53,3649,Casado,Trujillo
173,30,3543,Casado,Cusco
174,49,3063,Soltero,Arequipa
175,24,2518,Divorciado,Cusco
176,68,5911,Soltero,Arequipa
177,39,4797,Casado,Cusco
178,45,4962,Soltero,Cusco
179,19,7765,Divorciado,Arequipa
180,59,7184,Soltero,Trujillo
181,62,6342,Divorciado,Arequipa
182,23,5870,Casado,Lima
183,45,3390,Casado,Lima
184,45,2192,Divorciado,Arequipa
185,61,3912,Casado,Cusco
186,61,3392,Casado,Lima
187,37,2448,Casado,Lima
188,47,4254,Casado,Cusco
189,28,5798,Divorciado,Cusco
190,45,5233,Soltero,Trujillo
191,42,3197,Soltero,Cusco
192,56,6116,Casado,Arequipa
193,50,4887,Soltero,Arequipa
194,18,3351,Soltero,Trujillo
195,44,5218,Casado,Lima
196,69,4310,Casado,Lima
197,30,3170,Soltero,Cusco
198,58,1397,Divorciado,Arequipa
199,20,6965,Casado,Lima
200,56,3826,Divorciado,Trujillo
201,23,7734,Soltero,Trujillo
202,25,2402,Casado,Arequipa
203,44,7897,Divorciado,Trujillo
204,26,6767,Casado,Trujillo
205,54,6942,Soltero,Arequipa
206,50,6988,Divorciado,Cusco
207,68,6608,Soltero,Cusco
208,59,3235,Soltero,Trujillo
209,61,1677,Casado,Cusco
210,41,2454,Divorciado,Cusco
211,32,2122,Soltero,Trujillo
212,49,1619,Soltero,Cusco
213,49,3404,Divorciado,Trujillo
214,41,3797,Soltero,Lima
215,58,2320,Soltero,Arequipa
216,69,4268,Divorciado,Arequipa
217,66,2150,Divorciado,Cusco
218,66,3536,Divorciado,Cusco
219,69,6573,Divorciado,Cusco
220,29,3443,Casado,Arequipa
221,56,3845,Divorciado,Lima
222,19,3057,Casado,Lima
223,20,5812,Casado,Arequipa
224,66,6954,Casado,Lima
225,54,3065,Soltero,Arequipa
226,66,4112,Casado,Lima
227,34,6437,Casado,Trujillo
228,66,4053,Soltero,Trujillo
229,19,7228,Soltero,Arequipa
230,19,6110,Soltero,Lima
231,45,7571,Divorciado,Cusco
232,40,7196,Soltero,Lima
233,54,7559,Soltero,Trujillo
234,49,7358,Casado,Trujillo
235,50,4428,Soltero,Lima
236,18,4919,Divorciado,Lima
237,36,4428,Soltero,Cusco
238,19,7390,Divorciado,Cusco
239,61,3571,Soltero,Lima
240,43,4091,Soltero,Lima
241,49,4956,Soltero,Lima
242,23,5425,Soltero,Lima
243,49,1294,Divorciado,Arequipa
244,21,3874,Divorciado,Lima
245,28,3155,Casado,Cusco
246,34,1993,Divorciado,Trujillo
247,55,3034,Soltero,Arequipa
248,41,3316,Casado,Lima
249,22,6979,Casado,Trujillo
250,69,5306,Casado,Arequipa
251,51,4525,Soltero,Trujillo
252,23,7161,Divorciado,Lima
253,39,4119,Soltero,Lima
254,28,3797,Casado,Cusco
255,65,4405,Soltero,Lima
256,33,6007,Soltero,Lima
257,50,7366,Divorciado,Arequipa
258,26,2014,Divorciado,Cusco
259,23,1545,Casado,Arequipa
260,33,3549,Soltero,Trujillo
261,46,1562,Soltero,Lima
262,20,3643,Divorciado,Trujillo
263,37,3465,Soltero,Arequipa
264,53,3388,Soltero,Lima
265,36,4205,Soltero,Lima
266,43,4481,Divorciado,Arequipa
267,20,2184,Casado,Arequipa
268,36,2839,Casado,Arequipa
269,37,2027,Soltero,Arequipa
270,49,3930,Casado,Arequipa
271,24,4731,Divorciado,Lima
272,69,5651,Divorciado,Arequipa
273,58,6643,Casado,Lima
274,50,4135,Casado,Lima
275,57,5076,Soltero,Arequipa
276,56,7159,Casado,Arequipa
277,35,1326,Soltero,Cusco
278,57,4377,Soltero,Lima
279,18,4256,Divorciado,Arequipa
280,28,1803,Divorciado,Arequipa
281,45,4649,Divorciado,Arequipa
282,42,7224,Divorciado,Cusco
283,67,6309,Casado,Cusco
284,40,5346,Divorciado,Trujillo
285,48,4733,Casado,Lima
286,47,4567,Divorciado,Trujillo
287,59,4568,Casado,Arequipa
288,52,4997,Soltero,Cusco
289,24,6726,Casado,Cusco
290,33,2992,Casado,Trujillo
291,43,4061,Divorciado,Cusco
292,65,6932,Casado,Arequipa
293,69,4676,Soltero,Cusco
294,66,4617,Soltero,Trujillo
295,19,2845,Divorciado,Arequipa
296,18,7763,Soltero,Trujillo
297,65,2405,Casado,Cusco
298,29,4230,Soltero,Trujillo
299,22,4072,Divorciado,Trujillo
300,54,4272,Casado,Lima
301,49,3054,Divorciado,Cusco
302,26,5221,Casado,Cusco
303,58,5862,Soltero,Trujillo
304,52,7714,Divorciado,Lima
305,36,6231,Divorciado,Cusco
306,65,7230,Casado,Arequipa
307,33,3908,Divorciado,Trujillo
308,20,4702,Casado,Cusco
309,37,2532,Casado,Arequipa
310,41,1401,Casado,Cusco
311,50,4707,Casado,Arequipa
312,41,7656,Soltero,Trujillo
313,69,5412,Casado,Cusco
314,28,6232,Divorciado,Cusco
315,66,1774,Soltero,Lima
316,25,7587,Divorciado,Trujillo
317,53,1736,Soltero,Arequipa
318,55,2825,Casado,Cusco
319,57,3322,Soltero,Cusco
320,37,1585,Soltero,Arequipa
321,52,4481,Divorciado,Trujillo
322,65,1674,Divorciado,Lima
323,42,1617,Casado,Lima
324,52,7690,Soltero,Cusco
325,42,4800,Soltero,Arequipa
326,46,7983,Soltero,Cusco
327,35,6234,Casado,Arequipa
328,63,2154,Casado,Lima
329,35,6171,Casado,Trujillo
330,19,6058,Casado,Arequipa
331,52,6498,Casado,Lima
332,33,2405,Divorciado,Cusco
333,58,5959,Soltero,Arequipa
334,53,5320,Soltero,Trujillo
335,50,3190,Soltero,Cusco
336,21,6499,Soltero,Cusco
337,50,6005,Soltero,Lima
338,31,4772,Soltero,Arequipa
339,38,7175,Soltero,Cusco
340,65,6480,Soltero,Trujillo
341,37,7520,Divorciado,Arequipa
342,25,5580,Soltero,Trujillo
343,24,5358,Divorciado,Cusco
344,20,6298,Casado,Trujillo
345,34,5957,Soltero,Lima
346,50,3913,Casado,Trujillo
347,65,3403,Casado,Arequipa
348,29,6788,Casado,Trujillo
349,68,4320,Divorciado,Trujillo
350,39,2166,Casado,Lima
351,39,6144,Casado,Trujillo
352,63,6403,Casado,Trujillo
353,47,4632,Soltero,Cusco
354,55,1888,Soltero,Cusco
355,55,5443,Divorciado,Arequipa
356,62,4901,Divorciado,Cusco
357,68,1541,Soltero,Cusco
358,25,7819,Divorciado,Cusco
359,44,6382,Soltero,Cusco
360,44,2924,Casado,Lima
361,51,6679,Casado,Cusco
362,38,7904,Divorciado,Lima
363,47,5622,Soltero,Lima
364,50,2992,Soltero,Cusco
365,45,2959,Divorciado,Trujillo
366,64,4412,Soltero,Lima
367,50,2189,Casado,Trujillo
368,22,3462,Divorciado,Trujillo
369,65,3682,Divorciado,Cusco
370,36,2151,Soltero,Arequipa
371,21,1922,Divorciado,Cusco
372,52,4589,Soltero,Arequipa
373,66,3279,Soltero,Arequipa
374,34,3917,Soltero,Cusco
375,61,3532,Soltero,Cusco
376,45,4576,Soltero,Arequipa
377,47,5724,Divorciado,Cusco
378,46,2700,Casado,Arequipa
379,63,1485,Casado,Trujillo
380,23,4695,Divorciado,Cusco
381,52,3265,Divorciado,Trujillo
382,58,1968,Casado,Lima
383,54,7933,Casado,Trujillo
384,41,6690,Casado,Trujillo
385,46,4257,Casado,Arequipa
386,66,5489,Casado,Trujillo
387,63,7845,Soltero,Cusco
388,48,6283,Divorciado,Arequipa
389,52,6432,Soltero,Lima
390,50,3361,Casado,Cusco
391,69,4493,Casado,Lima
392,38,6997,Casado,Trujillo
393,49,2146,Soltero,Cusco
394,40,6126,Soltero,Cusco
395,50,7216,Casado,Lima
396,20,4535,Soltero,Cusco
397,35,5350,Soltero,Cusco
398,42,6095,Casado,Cusco
399,59,6073,Soltero,Trujillo
400,48,2681,Divorciado,Lima
401,20,3101,Divorciado,Cusco
402,57,7505,Divorciado,Arequipa
403,63,4651,Divorciado,Arequipa
404,41,5264,Casado,Arequipa
405,67,7430,Casado,Arequipa
406,49,1254,Casado,Trujillo
407,64,3023,Divorciado,Cusco
408,39,6497,Divorciado,Lima
409,40,4662,Soltero,Cusco
410,19,4279,Soltero,Trujillo
411,44,2032,Divorciado,Arequipa
412,59,5608,Divorciado,Trujillo
413,19,4006,Divorciado,Cusco
414,43,7154,Divorciado,Lima
415,34,7303,Soltero,Trujillo
416,57,7302,Divorciado,Lima
417,50,3690,Soltero,Trujillo
418,26,7086,Divorciado,Lima
419,60,1527,Divorciado,Lima
420,65,4510,Divorciado,Arequipa
421,56,4500,Soltero,Lima
422,46,7922,Soltero,Arequipa
423,59,4875,Casado,Cusco
424,43,4254,Divorciado,Cusco
425,52,6583,Casado,Arequipa
426,67,3343,Casado,Arequipa
427,42,6407,Soltero,Trujillo
428,41,2511,Soltero,Trujillo
429,30,4391,Casado,Trujillo
430,24,3738,Divorciado,Cusco
431,53,5183,Soltero,Trujillo
432,62,5747,Divorciado,Lima
433,37,6819,Divorciado,Lima
434,18,1364,Casado,Trujillo
435,25,5477,Casado,Lima
436,63,7812,Casado,Cusco
437,33,6205,Casado,Lima
438,31,2022,Soltero,Cusco
439,29,2143,Soltero,Arequipa
440,68,7297,Casado,Arequipa
441,40,7350,Soltero,Arequipa
442,32,5625,Casado,Arequipa
443,45,1974,Divorciado,Lima
444,51,3398,Divorciado,Trujillo
445,19,4356,Divorciado,Lima
446,49,5442,Casado,Cusco
447,40,4895,Divorciado,Lima
448,39,4652,Soltero,Lima
449,68,2114,Divorciado,Cusco
450,42,6867,Divorciado,Arequipa
451,39,2508,Divorciado,Arequipa
452,39,5377,Soltero,Arequipa
453,66,1713,Casado,Trujillo
454,69,3120,Soltero,Cusco
455,59,7235,Casado,Cusco
456,23,4794,Casado,Lima
457,32,6041,Divorciado,Trujillo
458,60,2609,Casado,Arequipa
459,54,6002,Soltero,Trujillo
460,50,5766,Soltero,Cusco
461,25,4390,Casado,Cusco
462,61,5691,Divorciado,Lima
463,61,2755,Divorciado,Lima
464,22,7604,Soltero,Cusco
465,56,2004,Divorciado,Arequipa
466,21,6229,Casado,Arequipa
467,23,2479,Casado,Trujillo
468,62,7053,Soltero,Cusco
469,49,6200,Casado,Cusco
470,69,6372,Soltero,Arequipa
471,47,7186,Casado,Arequipa
472,64,6819,Soltero,Cusco
473,52,4777,Divorciado,Lima
474,57,4101,Casado,Cusco
475,69,2587,Casado,Cusco
476,33,6599,Soltero,Arequipa
477,30,5888,Soltero,Arequipa
478,67,3961,Casado,Lima
479,59,3879,Soltero,Lima
480,47,3306,Casado,Trujillo
481,36,5423,Divorciado,Cusco
482,34,6031,Soltero,Arequipa
483,36,3968,Casado,Lima
484,45,5153,Divorciado,Trujillo
485,43,4386,Divorciado,Trujillo
486,54,4480,Casado,Arequipa
487,43,3773,Soltero,Arequipa
488,40,5816,Casado,Trujillo
489,26,3799,Divorciado,Lima
490,29,5233,Casado,Trujillo
491,18,1436,Soltero,Cusco
492,18,2504,Divorciado,Cusco
493,64,4630,Casado,Arequipa
494,51,7077,Soltero,Lima
495,49,2501,Divorciado,Lima
496,65,3741,Soltero,Cusco
497,42,3251,Divorciado,Trujillo
498,57,1641,Casado,Arequipa
499,62,3276,Soltero,Trujillo
500,18,4380,Divorciado,Trujillo
