cliente_id,edad,ingreso_mensual,estado_civil,ciudad
501,33,3857,Soltero,Trujillo
502,56,4998,Soltero,Lima
503,22,2004,Casado,Cusco
504,39,1274,Soltero,Lima
505,46,3375,Divorciado,Cusco
506,20,5124,Divorciado,Arequipa
507,29,3289,Divorciado,Arequipa
508,43,6675,Divorciado,Trujillo
509,33,1240,Casado,Cusco
510,68,3281,Soltero,Cusco
511,54,6996,Casado,Cusco
512,39,6697,Soltero,Trujillo
513,46,5883,Soltero,Trujillo
514,31,2822,Soltero,Arequipa
515,45,1541,Casado,Lima
516,22,5252,Soltero,Cusco
517,64,3274,Casado,Cusco
518,66,1845,Divorciado,Lima
519,47,6026,Divorciado,Cusco
520,63,5463,Soltero,Trujillo
521,69,1809,Casado,Trujillo
522,22,7611,Divorciado,Cusco
523,29,7068,Casado,Trujillo
524,33,7336,Casado,Trujillo
525,43,1654,Soltero,Cusco
526,43,4153,Divorciado,Arequipa
527,65,2908,Soltero,Lima
528,38,4672,Soltero,Trujillo
529,56,4169,Divorciado,Arequipa
530,53,4228,Divorciado,Trujillo
531,50,5997,Casado,Trujillo
532,47,3881,Divorciado,Lima
533,54,4829,Casado,Trujillo
534,40,6895,Casado,Lima
535,27,5425,Casado,Lima
536,22,4267,Divorciado,Lima
537,53,7141,Soltero,Arequipa
538,51,2586,Casado,Cusco
539,69,4976,Soltero,Arequipa
540,48,4066,Soltero,Cusco
541,27,5988,Divorciado,Cusco
542,36,4563,Soltero,Lima
543,49,6690,Soltero,Trujillo
544,18,6089,Divorciado,Lima
545,22,5324,Casado,Trujillo
546,62,1348,Soltero,Cusco
547,21,5050,Divorciado,Lima
548,33,6615,Soltero,Trujillo
549,41,3258,Soltero,Arequipa
550,33,2336,Casado,Trujillo
551,19,1386,Soltero,Lima
552,66,4054,Divorciado,Arequipa
553,45,2450,Soltero,Trujillo
554,49,2533,Casado,Trujillo
555,44,5393,Casado,Trujillo
556,37,5350,Divorciado,Trujillo
557,41,7966,Casado,Trujillo
558,29,3911,Soltero,Arequipa
559,67,6053,Casado,Cusco
560,52,5701,Divorciado,Arequipa
561,50,7412,Casado,Arequipa
562,50,6608,Casado,Arequipa
563,68,2985,Casado,Cusco
564,60,1950,Divorciado,Lima
565,54,2962,Casado,Cusco
566,29,5120,Casado,Arequipa
567,20,5660,Soltero,Trujillo
568,18,7322,Divorciado,Trujillo
569,50,1681,Casado,Arequipa
570,57,7544,Divorciado,Trujillo
571,27,1353,Casado,Arequipa
572,60,2724,Casado,Trujillo
573,61,3320,Casado,Cusco
574,46,3543,Soltero,Lima
575,30,6336,Soltero,Lima
576,29,6960,Soltero,Cusco
577,48,2440,Divorciado,Cusco
578,63,1260,Divorciado,Arequipa
579,19,2138,Soltero,Arequipa
580,68,2839,Divorciado,Arequipa
581,67,7385,Casado,Trujillo
582,52,5320,Casado,Arequipa
583,40,6358,Casado,Cusco
584,34,5426,Soltero,Lima
585,43,4769,Divorciado,Trujillo
586,25,2452,Soltero,Arequipa
587,46,5403,Divorciado,Trujillo
588,43,1371,Casado,Trujillo
589,27,2658,Soltero,Arequipa
590,43,4749,Divorciado,Trujillo
591,51,5397,Divorciado,Lima
592,68,7867,Casado,Cusco
593,58,3522,Soltero,Cusco
594,24,2836,Soltero,Lima
595,21,4315,Soltero,Trujillo
596,67,5290,Casado,Arequipa
597,62,4204,Soltero,Trujillo
598,28,6336,Casado,Lima
599,46,1529,Casado,Trujillo
600,53,4840,Casado,Cusco
601,42,5094,Divorciado,Trujillo
602,38,6816,Soltero,Lima
603,53,5307,Soltero,Cusco
604,27,2541,Casado,Trujillo
605,54,4863,Casado,Trujillo
606,26,1415,Soltero,Cusco
607,41,1538,Casado,Arequipa
608,52,7095,Soltero,Cusco
609,66,5262,Divorciado,Arequipa
610,52,3908,Casado,Lima
611,65,4352,Soltero,Lima
612,53,2950,Casado,Cusco
613,35,6804,Soltero,Cusco
614,66,3621,Soltero,Lima
615,56,1909,Casado,Arequipa
616,49,6519,Divorciado,Lima
617,41,7809,Soltero,Cusco
618,40,6408,Soltero,Lima
619,49,6587,Soltero,Cusco
620,54,4926,Divorciado,Cusco
621,29,4842,Divorciado,Lima
622,66,5193,Casado,Arequipa
623,30,1688,Divorciado,Trujillo
624,40,6857,Casado,Lima
625,42,1246,Casado,Trujillo
626,52,4559,Divorciado,Lima
627,58,6073,Casado,Trujillo
628,47,6335,Divorciado,Arequipa
629,34,6006,Casado,Arequipa
630,66,1600,Divorciado,Lima
631,37,5190,Divorciado,Cusco
632,65,7113,Casado,Trujillo
633,42,4357,Soltero,Cusco
634,39,5545,Casado,Cusco
635,30,1590,Divorciado,Cusco
636,36,5053,Soltero,Arequipa
637,66,5630,Casado,Lima
638,53,1828,Casado,Lima
639,29,5432,Casado,Arequipa
640,58,4130,Soltero,Arequipa
641,36,2721,Divorciado,Lima
642,29,2026,Casado,Cusco
643,26,6022,Casado,Trujillo
644,24,2700,Casado,Trujillo
645,45,7937,Casado,Trujillo
646,31,4494,Casado,Cusco
647,48,6285,Divorciado,Lima
648,69,3619,Divorciado,Arequipa
649,36,2134,Casado,Lima
650,64,4242,Soltero,Cusco
651,33,5697,Divorciado,Arequipa
652,22,2666,Soltero,Cusco
653,52,4761,Divorciado,Trujillo
654,29,1814,Casado,Trujillo
655,42,6592,Divorciado,Cusco
656,69,2382,Casado,Arequipa
657,38,4423,Divorciado,Arequipa
658,53,3867,Casado,Lima
659,40,7531,Casado,Trujillo
660,33,6417,Casado,Lima
661,56,1330,Casado,Lima
662,62,6490,Soltero,Cusco
663,59,4183,Casado,Cusco
664,56,5478,Soltero,Lima
665,31,5659,Soltero,Trujillo
666,48,1238,Casado,Cusco
667,22,5159,Soltero,Lima
668,52,7840,Divorciado,Lima
669,40,4787,Casado,Lima
670,46,6668,Soltero,Lima
671,60,2120,Casado,Lima
672,28,3969,Casado,Lima
673,35,5311,Casado,Cusco
674,64,1692,Soltero,Trujillo
675,29,6745,Divorciado,Lima
676,26,2331,Divorciado,Arequipa
677,27,4721,Soltero,Cusco
678,61,1510,Casado,Cusco
679,34,1938,Soltero,Lima
680,55,4441,Soltero,Cusco
681,24,1745,Soltero,Lima
682,63,3661,Casado,Trujillo
683,30,5546,Soltero,Trujillo
684,57,6054,Casado,Cusco
685,59,3004,Soltero,Cusco
686,26,4412,Divorciado,Arequipa
687,67,6593,Soltero,Cusco
688,44,6927,Soltero,Arequipa
689,19,5010,Divorciado,Trujillo
690,22,7210,Casado,Trujillo
691,46,2013,Casado,Lima
692,54,5324,Soltero,Trujillo
693,55,6253,Divorciado,Arequipa
694,36,3232,Casado,Cusco
695,25,5772,Soltero,Lima
696,65,5613,Divorciado,Arequipa
697,62,1444,Casado,Cusco
698,18,6043,Casado,Lima
699,39,5992,Divorciado,Trujillo
700,69,1471,Divorciado,Arequipa
701,34,4711,Divorciado,Cusco
702,24,2971,Divorciado,Lima
703,42,2462,Soltero,Lima
704,62,3624,Divorciado,Trujillo
705,21,5561,Casado,Cusco
706,53,2120,Casado,Trujillo
707,23,4630,Soltero,Trujillo
708,48,5635,Casado,Cusco
709,36,5684,Casado,Cusco
710,61,3824,Divorciado,Cusco
711,56,4960,Casado,Arequipa
712,44,3250,Soltero,Cusco
713,27,4700,Divorciado,Lima
714,43,2365,Divorciado,Trujillo
715,36,1575,Soltero,Arequipa
716,56,3233,Divorciado,Cusco
717,20,7667,Divorciado,Arequipa
718,62,1345,Soltero,Cusco
719,30,7277,Divorciado,Arequipa
720,67,5588,Soltero,Trujillo
721,45,1631,Soltero,Trujillo
722,37,1904,Casado,Lima
723,45,7294,Casado,Lima
724,25,3832,Divorciado,Cusco
725,58,5694,Divorciado,Trujillo
726,56,2163,Soltero,Arequipa
727,18,3434,Divorciado,Arequipa
728,20,3241,Soltero,Arequipa
729,30,3028,Soltero,Lima
730,45,3308,Divorciado,Arequipa
731,66,5268,Soltero,Lima
732,42,2138,Casado,Lima
733,50,6005,Divorciado,Cusco
734,55,2006,Casado,Arequipa
735,23,2663,Divorciado,Arequipa
736,61,6621,Soltero,Trujillo
737,62,4615,Divorciado,Cusco
738,49,1210,Casado,Trujillo
739,62,6381,Soltero,Cusco
740,64,3068,Divorciado,Arequipa
741,38,7569,Divorciado,Lima
742,33,7907,Divorciado,Lima
743,38,6067,Casado,Lima
744,28,6890,Casado,Lima
745,54,6903,Divorciado,Lima
746,53,6629,Soltero,Trujillo
747,52,2084,Soltero,Cusco
748,36,4764,Casado,Arequipa
749,37,2589,Soltero,Trujillo
750,35,4601,Casado,Cusco
751,64,5521,Divorciado,Lima
752,58,2024,Casado,Cusco
753,66,3465,Casado,Cusco
754,31,2136,Divorciado,Lima
755,32,4000,Soltero,Lima
756,48,3753,Casado,Lima
757,18,7602,Casado,Arequipa
758,20,7207,Divorciado,Lima
759,33,5045,Soltero,Arequipa
760,40,2996,Casado,Lima
761,28,1253,Divorciado,Arequipa
762,29,1926,Casado,Cusco
763,27,3936,Divorciado,Trujillo
764,49,6840,Soltero,Cusco
765,33,4370,Soltero,Cusco
766,25,6339,Soltero,Lima
767,55,3113,Soltero,Arequipa
768,29,7072,Casado,Trujillo
769,41,2796,Casado,Lima
770,45,3114,Soltero,Lima
771,25,3666,Soltero,Lima
772,45,3937,Soltero,Cusco
773,53,2049,Casado,Arequipa
774,43,3309,Soltero,Arequipa
775,25,7559,Soltero,Trujillo
776,67,1202,Soltero,Arequipa
777,45,5455,Divorciado,Arequipa
778,45,5269,Soltero,Lima
779,54,6076,Divorciado,Lima
780,58,2092,Divorciado,Cusco
781,53,3230,Soltero,Lima
782,44,4360,Divorciado,Lima
783,34,3576,Soltero,Lima
784,26,5875,Casado,Lima
785,50,3133,Casado,Cusco
786,37,2580,Casado,Lima
787,30,4881,Casado,Trujillo
788,45,2490,Divorciado,Trujillo
789,65,2840,Soltero,Trujillo
790,46,6247,Soltero,Trujillo
791,30,3882,Soltero,Lima
792,63,2187,Casado,Trujillo
793,52,2418,Casado,Lima
794,23,6216,Soltero,Cusco
795,35,2555,Casado,Trujillo
796,68,5465,Soltero,Arequipa
797,22,5816,Soltero,Trujillo
798,64,6782,Soltero,Trujillo
799,42,5335,Soltero,Lima
800,19,2760,Soltero,Trujillo
801,27,2618,Soltero,Arequipa
802,47,2154,Soltero,Lima
803,67,2183,Casado,Lima
804,62,2174,Soltero,Cusco
805,22,5333,Soltero,Cusco
806,50,7671,Casado,Trujillo
807,18,6570,Casado,Cusco
808,35,5172,Casado,Cusco
809,49,6495,Soltero,Cusco
810,64,6921,Divorciado,Lima
811,66,2113,Divorciado,Lima
812,28,5749,Casado,Lima
813,38,1236,Divorciado,Cusco
814,43,4587,Casado,Lima
815,42,2911,Soltero,Cusco
816,39,4220,Divorciado,Lima
817,44,1995,Soltero,Lima
818,66,5236,Divorciado,Arequipa
819,30,6268,Soltero,Trujillo
820,50,5888,Divorciado,Cusco
821,51,6433,Soltero,Arequipa
822,58,4311,Soltero,Lima
823,52,2524,Divorciado,Cusco
824,18,7567,Soltero,Lima
825,38,1517,Soltero,Trujillo
826,65,3596,Soltero,Arequipa
827,23,3362,Divorciado,Trujillo
828,45,3945,Divorciado,Arequipa
829,34,6642,Soltero,Lima
830,22,2791,Soltero,Trujillo
831,48,4311,Divorciado,Trujillo
832,22,7185,Divorciado,Lima
833,55,7383,Soltero,Trujillo
834,20,5130,Soltero,Cusco
835,40,3196,Soltero,Arequipa
836,54,7068,Casado,Arequipa
837,54,2512,Divorciado,Arequipa
838,27,2485,Casado,Cusco
839,27,5511,Divorciado,Arequipa
840,36,3583,Divorciado,Lima
841,34,4439,Divorciado,Trujillo
842,38,3339,Divorciado,Cusco
843,31,7696,Divorciado,Arequipa
844,26,7914,Divorciado,Lima
845,63,2904,Divorciado,Trujillo
846,18,1562,Casado,Trujillo
847,68,3804,Soltero,Cusco
848,62,2916,Soltero,Cusco
849,30,6489,Casado,Cusco
850,21,5651,Casado,Lima
851,18,5486,Casado,Lima
852,66,4938,Casado,Cusco
853,57,3669,Divorciado,Arequipa
854,49,5995,Soltero,Trujillo
855,51,7350,Divorciado,Trujillo
856,45,7476,Soltero,Lima
857,48,1756,Soltero,Trujillo
858,25,2025,Casado,Arequipa
859,56,4008,Divorciado,Trujillo
860,43,6350,Casado,Lima
861,51,7878,Divorciado,Lima
862,20,5721,Soltero,Arequipa
863,67,3919,Casado,Arequipa
864,29,7706,Casado,Trujillo
865,18,4708,Soltero,Trujillo
866,61,4941,Soltero,Lima
867,22,2774,Soltero,Arequipa
868,47,5198,Casado,Arequipa
869,47,3329,Divorciado,Arequipa
870,34,3603,Casado,Trujillo
871,65,4529,Divorciado,Arequipa
872,64,1788,Casado,Lima
873,40,3212,Casado,Lima
874,32,2747,Soltero,Trujillo
875,54,1494,Divorciado,Cusco
876,38,3185,Casado,Trujillo
877,31,6543,Casado,Cusco
878,19,6844,Soltero,Arequipa
879,28,4317,Soltero,Trujillo
880,68,2890,Divorciado,Lima
881,56,2336,Casado,Arequipa
882,55,6552,Divorciado,Lima
883,51,3264,Casado,Arequipa
884,55,5655,Divorciado,Trujillo
885,67,5995,Soltero,Cusco
886,51,5743,Casado,Arequipa
887,35,7708,Divorciado,Cusco
888,47,5970,Soltero,Arequipa
889,32,2207,Soltero,Lima
890,44,6645,Divorciado,Lima
891,68,3714,Casado,Arequipa
892,51,7757,Casado,Cusco
893,69,4726,Soltero,Trujillo
894,55,5881,Casado,Trujillo
895,50,6552,Casado,Lima
896,41,2447,Casado,Trujillo
897,32,6289,Soltero,Lima
898,47,5102,Divorciado,Trujillo
899,59,2635,Casado,Arequipa
900,68,1771,Soltero,Lima
901,34,3582,Soltero,Lima
902,22,2445,Divorciado,Arequipa
903,46,3284,Casado,Lima
904,21,6284,Casado,Trujillo
905,27,1477,Divorciado,Trujillo
906,34,6515,Divorciado,Lima
907,27,3087,Soltero,Trujillo
908,34,5779,Soltero,Cusco
909,37,2465,Divorciado,Lima
910,41,6026,Casado,Arequipa
911,22,7535,Soltero,Cusco
912,51,2240,Soltero,Lima
913,23,7867,Casado,Arequipa
914,19,2117,Soltero,Trujillo
915,30,7744,Casado,Arequipa
916,60,2085,Casado,Cusco
917,60,3952,Casado,Trujillo
918,65,1221,Divorciado,Lima
919,28,5769,Divorciado,Trujillo
920,68,4391,Divorciado,Lima
921,64,7553,Casado,Lima
922,40,3553,Casado,Arequipa
923,33,5999,Divorciado,Arequipa
924,48,1886,Soltero,Arequipa
925,28,1484,Casado,Cusco
926,33,6011,Soltero,Cusco
927,25,4947,Soltero,Arequipa
928,21,1962,Casado,Cusco
929,57,6546,Casado,Trujillo
930,21,6243,Soltero,Trujillo
931,42,3628,Soltero,Cusco
932,20,3707,Divorciado,Cusco
933,49,6326,Divorciado,Trujillo
934,20,1228,Casado,Lima
935,44,2106,Divorciado,Trujillo
936,46,4304,Divorciado,Trujillo
937,49,7422,Divorciado,Cusco
938,67,5199,Divorciado,Trujillo
939,68,4194,Soltero,Cusco
940,36,3706,Casado,Cusco
941,38,5865,Divorciado,Arequipa
942,22,7302,Soltero,Trujillo
943,35,4809,Soltero,Lima
944,45,4753,Soltero,Arequipa
945,59,2653,Divorciado,Cusco
946,39,6033,Divorciado,Cusco
947,38,4556,Casado,Lima
948,23,1715,Divorciado,Cusco
949,18,7296,Divorciado,Trujillo
950,22,7740,Soltero,Arequipa
951,58,1238,Casado,Cusco
952,29,4542,Divorciado,Cusco
953,43,2086,Divorciado,Lima
954,63,4044,Soltero,Trujillo
955,51,3404,Soltero,Cusco
956,66,2298,Divorciado,Lima
957,31,3023,Casado,Cusco
958,43,4401,Casado,Lima
959,62,7006,Soltero,Lima
960,44,6269,Soltero,Trujillo
961,26,4355,Divorciado,Cusco
962,43,4293,Soltero,Trujillo
963,64,4730,Divorciado,Lima
964,39,6858,Casado,Arequipa
965,64,4978,Casado,Cusco
966,47,4096,Divorciado,Arequipa
967,60,4653,Soltero,Cusco
968,65,4711,Casado,Trujillo
969,34,2188,Soltero,Trujillo
970,43,5316,Casado,Trujillo
971,53,7646,Divorciado,Trujillo
972,18,6164,Divorciado,Trujillo
973,25,5226,Divorciado,Arequipa
974,66,5379,Casado,Trujillo
975,52,2882,Soltero,Lima
976,69,7272,Soltero,Lima
977,32,6706,Soltero,Arequipa
978,64,6826,Casado,Cusco
979,39,5865,Casado,Lima
980,31,5163,Casado,Cusco
981,43,2133,Casado,Arequipa
982,45,4798,Casado,Cusco
983,40,4433,Soltero,Cusco
984,31,3180,Casado,Cusco
985,41,3055,Casado,Cusco
986,19,4256,Soltero,Arequipa
987,62,1992,Casado,Lima
988,43,1991,Soltero,Trujillo
989,31,3009,Soltero,Cusco
990,68,6590,Divorciado,Lima
991,24,7835,Divorciado,Lima
992,20,3455,Divorciado,Arequipa
993,64,4810,Divorciado,Lima
994,40,2807,Casado,Arequipa
995,63,6379,Divorciado,Cusco
996,60,7773,Soltero,Cusco
997,64,2184,Casado,Trujillo
998,62,6976,Divorciado,Trujillo
999,35,4876,Soltero,Trujillo
1000,55,4580,Casado,Lima
